item_id,order_id,product_id,quantity,unit_price,discount_percent
4277,2231,73,4,1143.65,5
4278,2231,87,1,35274.32,10
4279,2231,115,5,11764.76,10
4280,2232,45,3,28249.03,30
4281,2232,63,2,178.64,25
4282,2232,81,2,36779.63,25
4283,2233,126,5,7946.47,0
4284,2234,54,1,32414.12,20
4285,2235,117,1,1991.41,30
4286,2235,121,2,37113.22,0
4287,2235,25,5,13138.69,25
4288,2236,10,5,13453.66,10
4289,2237,1,1,1531.28,0
4290,2237,125,1,18932.31,20
4291,2237,31,3,9887.67,0
4292,2238,27,1,5521.43,25
4293,2238,130,3,4421.83,0
4294,2238,62,3,38407.98,25
4295,2239,133,3,9404.16,0
4296,2239,140,2,26976.5,25
4297,2240,75,1,19521.37,30
4298,2240,127,5,31486.7,0
4299,2240,118,3,15657.95,15
4300,2241,8,2,27789.65,0
4301,2241,42,5,8587.51,20
4302,2242,106,2,18235.29,15
4303,2242,5,2,20089.65,5
4304,2243,93,1,27669.57,20
4305,2243,118,5,14812.16,0
4306,2244,1,1,1087.16,25
4307,2245,6,2,25839.74,0
4308,2245,115,5,13770.44,20
4309,2245,12,4,3168.97,5
4310,2246,43,4,40829.43,0
4311,2246,10,5,14365.63,30
4312,2247,40,4,20670.91,30
4313,2247,112,4,42069.37,0
4314,2248,105,4,32643.41,10
4315,2248,89,3,1788.4,25
4316,2248,16,2,14237.43,20
4317,2249,131,2,2939.91,25
4318,2250,70,4,17458.38,0
4319,2250,128,1,24603.92,15
4320,2251,16,4,17789.15,20
4321,2251,48,5,22524.35,5
4322,2252,15,2,14145.04,20
4323,2253,89,2,2249.56,15
4324,2254,114,2,24134.5,0
4325,2255,67,2,19572.36,20
4326,2255,11,5,19846.82,0
4327,2255,98,3,16776.01,25
4328,2256,95,2,2636.84,30
4329,2256,32,2,24797.06,0
4330,2257,54,5,32563.67,5
4331,2257,103,2,10335.89,5
4332,2257,105,2,35115.7,0
4333,2258,39,3,27698.21,0
4334,2258,137,5,25648.85,0
4335,2259,57,2,26750.16,5
4336,2259,128,-1,22617.55,5
4337,2259,46,4,2925.04,0
4338,2260,2,5,3553.26,10
4339,2261,9,4,3721.53,5
4340,2261,53,2,3831.72,5
4341,2262,32,5,21805.16,10
4342,2262,138,3,29805.07,0
4343,2263,4,2,7474.23,30
4344,2263,69,3,35502.74,0
4345,2263,119,4,15112.65,20
4346,2264,139,3,33078.23,15
4347,2264,5,3,17950.65,0
4348,2264,99,1,13758.07,30
4349,2265,41,3,22930.54,5
4350,2265,112,2,38300.83,25
4351,2266,51,5,13998.88,30
4352,2267,34,5,6868.42,5
4353,2268,10,5,11700.32,25
4354,2268,57,5,33424.08,5
4355,2269,61,5,6242.06,20
4356,2269,43,3,40786.84,0
4357,2269,25,1,9460.51,0
4358,2270,102,4,21495.67,30
4359,2270,112,4,38439.08,0
4360,2271,77,4,3370.17,0
4361,2272,77,4,3106.73,30
4362,2272,137,5,27283.83,0
4363,2273,136,2,11913.47,25
4364,2273,86,4,8392.61,0
4365,2274,84,5,18517.84,5
4366,2274,91,4,18482.91,20
4367,2275,87,1,26469.76,15
4368,2275,74,3,28840.84,10
4369,2276,107,3,5801.85,25
4370,2276,93,1,28986.08,5
4371,2276,112,1,29108.14,0
4372,2277,120,4,5926.09,5
4373,2277,53,2,4056.95,20
4374,2278,119,2,10779.79,5
4375,2278,53,3,5142.3,25
4376,2279,17,4,9348.12,0
4377,2279,110,5,3135.74,0
4378,2280,78,4,13152.29,0
4379,2280,133,4,6787.5,0
4380,2281,115,5,15233.41,5
4381,2282,121,3,33342.89,10
4382,2282,132,1,3315.94,20
4383,2283,6,4,21366.14,20
4384,2283,51,3,17098.23,15
4385,2284,28,1,23246.61,25
4386,2285,108,5,34328.55,10
4387,2285,112,4,40912.32,5
4388,2286,139,4,39242.77,0
4389,2287,84,5,19865.43,0
4390,2287,34,3,5368.38,15
4391,2288,23,5,8776.52,30
4392,2289,116,1,7289.19,30
4393,2289,114,5,24072.89,25
4394,2290,71,2,31082.91,15
4395,2291,131,1,2801.33,15
4396,2291,82,1,8526.13,0
4397,2291,55,5,5937.39,20
4398,2291,129,3,28435.57,0
4399,2292,68,3,40569.35,5
4400,2292,57,3,25659.41,20
4401,2293,29,2,20145.11,15
4402,2294,100,1,7347.69,30
4403,2295,140,2,24989.53,10
4404,2295,12,4,3006.09,20
4405,2296,110,3,3903.6,0
4406,2296,1,2,1247.07,10
4407,2297,32,1,24178.53,0
4408,2298,46,-3,2045.12,5
4409,2298,30,5,33876.48,20
4410,2299,105,5,31531.17,0
4411,2300,12,1,3214.7,10
4412,2301,57,2,33202.89,20
4413,2301,56,4,10012.51,5
4414,2301,96,5,15047.46,0
4415,2302,7,4,16433.92,30
4416,2302,43,1,29793.09,0
4417,2302,87,-1,26245.37,10
4418,2303,25,3,11610.8,20
4419,2303,139,1,36607.72,0
4420,2303,24,2,28996.44,15
4421,2304,10,3,11065.53,0
4422,2305,57,5,27699.71,25
4423,2306,21,5,5714.16,25
4424,2307,3,5,30455.25,5
4425,2307,80,2,2627.75,30
4426,2308,94,-4,30000.33,0
4427,2308,5,5,18991.39,0
4428,2309,36,2,19654.86,15
4429,2309,20,2,37145.63,0
4430,2310,68,1,43266.91,5
4431,2310,11,4,24826.73,0
4432,2311,93,4,24426.98,25
4433,2311,134,3,123.07,20
4434,2311,90,4,5349.15,0
4435,2312,107,2,7342.31,5
4436,2313,95,1,2418.86,0
4437,2313,19,5,27278.15,0
4438,2313,110,5,3066.21,0
4439,2313,82,2,11696.99,5
4440,2313,126,5,7515.64,5
4441,2314,51,1,12428.45,15
4442,2315,127,5,29510.77,0
4443,2316,16,4,16577.33,5
4444,2317,88,5,5917.7,30
4445,2317,111,5,35578.71,0
4446,2318,6,1,26793.59,20
4447,2318,100,5,5152.99,10
4448,2319,23,1,8550.9,0
4449,2320,56,5,10697.81,10
4450,2320,109,1,20823.38,30
4451,2320,2,1,2918.63,20
4452,2321,20,3,24583.36,30
4453,2321,128,2,25598.38,15
4454,2321,27,3,4477.73,15
4455,2322,8,4,22748.55,15
4456,2323,9,4,4246.48,20
4457,2323,106,4,18653.43,5
4458,2323,34,5,5986.96,15
4459,2324,11,4,19048.67,10
4460,2325,5,-5,18441.37,25
4461,2325,75,4,20832.63,5
4462,2326,137,4,27897.6,20
4463,2326,74,5,20919.81,15
4464,2327,74,2,25869.59,20
4465,2327,127,1,26533.11,10
4466,2328,97,3,31706.74,0
4467,2328,133,2,9390.49,20
4468,2329,100,4,6112.76,30
4469,2329,22,4,15366.92,5
4470,2329,31,3,11559.48,0
4471,2330,70,4,18002.03,0
4472,2330,103,4,9773.86,0
4473,2330,106,4,19852.27,10
4474,2331,94,2,22051.33,0
4475,2331,128,3,24028.99,0
4476,2332,52,2,25056.48,20
4477,2332,88,1,4314.96,15
4478,2333,80,1,2316.44,0
4479,2333,100,3,7725.44,0
4480,2334,87,2,23879.5,15
4481,2335,85,1,13347.03,15
4482,2335,51,4,11374.66,5
4483,2335,23,3,10891.62,5
4484,2335,49,2,2596.28,0
4485,2336,2,5,2676.22,0
4486,2337,67,3,24909.14,0
4487,2337,58,3,1338.27,30
4488,2337,28,4,25808.29,10
4489,2338,51,4,16847.66,25
4490,2339,78,1,15338.67,0
4491,2340,30,-4,35375.64,0
4492,2341,133,5,6448.23,0
4493,2341,21,1,6676.55,20
4494,2342,39,2,30800.83,15
4495,2342,80,4,2385.98,20
4496,2343,93,4,28200.22,10
4497,2343,130,3,4536.44,20
4498,2344,55,3,5128.43,30
4499,2345,127,3,24470.98,0
4500,2345,39,2,27049.58,5
4501,2345,81,3,28385.2,25
4502,2346,135,3,28588.89,5
4503,2346,48,3,17178.36,5
4504,2346,7,5,20983.18,0
4505,2347,2,3,3190.24,25
4506,2348,112,4,39568.0,30
4507,2348,98,2,17341.8,25
4508,2349,129,4,24303.39,0
4509,2350,15,2,13751.12,5
4510,2350,121,4,32523.16,5
4511,2350,81,1,32218.02,0
4512,2351,9,4,5457.02,0
4513,2352,66,2,26392.12,0
4514,2352,68,1,41059.63,0
4515,2353,37,3,10890.91,25
4516,2353,98,3,15321.11,5
4517,2354,55,1,5824.95,15
4518,2354,18,2,4292.9,5
4519,2354,123,3,13448.87,25
4520,2355,120,1,4356.79,0
4521,2355,8,-2,32716.04,10
4522,2356,58,5,1204.78,15
4523,2356,76,5,16898.63,30
4524,2356,78,4,14552.62,30
4525,2357,122,5,23401.62,0
4526,2358,30,5,30923.25,25
4527,2358,94,5,22596.56,25
4528,2359,132,2,3325.79,10
4529,2360,12,1,2425.62,0
4530,2360,54,2,31842.91,15
4531,2360,55,3,5251.43,25
4532,2361,31,2,12540.48,30
4533,2361,80,4,2167.39,25
4534,2361,135,4,31892.63,25
4535,2362,5,4,18665.87,15
4536,2362,57,4,22628.93,25
4537,2363,42,5,10335.5,0
4538,2364,47,1,2381.18,5
4539,2364,138,5,30034.87,30
4540,2364,33,2,6061.62,10
4541,2365,67,5,18372.29,0
4542,2365,56,3,14087.94,15
4543,2366,111,5,24896.85,0
4544,2367,102,5,17233.9,5
4545,2367,9,1,4078.06,10
4546,2367,70,3,14692.19,15
4547,2368,134,3,125.06,30
4548,2369,80,2,2852.59,0
4549,2369,111,1,23134.29,20
4550,2369,90,2,6380.12,0
4551,2369,26,4,28913.64,0
4552,2370,79,3,24829.43,30
4553,2370,58,1,942.1,20
4554,2370,97,3,31665.4,15
4555,2371,96,2,13309.81,5
4556,2371,67,4,21793.5,5
4557,2372,27,2,5531.94,20
4558,2373,87,2,30336.17,25
4559,2373,128,4,28687.77,25
4560,2374,125,3,23392.23,20
4561,2374,94,1,22077.41,10
4562,2374,54,1,27194.43,0
4563,2375,7,5,20280.85,10
4564,2376,46,4,2882.26,0
4565,2377,4,4,6374.96,0
4566,2377,126,1,5359.08,0
4567,2378,58,3,1167.16,0
4568,2378,28,3,23218.27,5
4569,2378,86,4,11869.48,25
4570,2379,67,5,22071.62,0
4571,2380,1,5,1510.13,0
4572,2381,65,5,24919.44,0
4573,2381,118,3,21410.47,25
4574,2382,58,5,1236.23,0
4575,2383,98,4,18287.68,20
4576,2384,116,5,7542.69,0
4577,2384,47,1,2604.01,5
4578,2384,10,4,10251.68,10
4579,2385,94,4,26084.64,25
4580,2385,131,2,3449.44,15
4581,2386,121,3,29815.55,25
4582,2386,27,5,4292.0,25
4583,2387,86,3,10596.42,0
4584,2388,120,2,5814.08,0
4585,2388,128,4,22232.24,20
4586,2389,138,5,30100.36,0
4587,2390,9,3,5106.17,25
4588,2390,135,2,42695.21,30
4589,2391,76,2,18594.32,5
4590,2392,106,1,15291.86,5
4591,2392,71,2,27170.83,25
4592,2392,70,4,19747.06,15
4593,2392,128,5,27109.07,10
4594,2393,100,5,5750.84,10
4595,2393,99,4,16184.91,15
4596,2394,91,2,18304.9,25
4597,2395,10,-1,13370.91,5
4598,2395,34,4,5632.45,0
4599,2395,65,5,34766.16,30
4600,2396,102,3,21508.21,10
4601,2397,113,3,37433.27,0
4602,2397,90,4,6543.54,15
4603,2398,59,2,8456.06,30
4604,2398,137,3,34548.96,5
4605,2399,64,5,12754.96,30
4606,2399,105,1,31349.0,10
4607,2400,8,4,25271.2,10
4608,2400,122,1,22844.53,20
4609,2400,57,2,24713.77,10
4610,2401,12,4,2678.05,5
4611,2401,37,-5,11401.27,20
4612,2402,53,2,5090.11,20
4613,2403,69,4,37065.73,0
4614,2404,64,2,15863.0,5
4615,2404,56,5,13507.77,10
4616,2405,14,1,14132.38,0
4617,2405,73,2,1007.59,20
4618,2405,18,1,4843.1,30
4619,2406,29,4,16090.25,30
4620,2406,84,3,17291.38,25
4621,2406,30,4,30595.91,25
4622,2407,61,4,5084.56,10
4623,2407,6,2,30443.16,25
4624,2408,96,4,16595.6,5
4625,2408,70,3,13333.26,15
4626,2409,47,4,1824.63,25
4627,2410,8,4,33596.12,25
4628,2411,16,4,12021.24,30
4629,2412,31,2,12958.16,20
4630,2412,41,1,33540.75,0
4631,2412,47,2,1982.58,25
4632,2413,134,-1,131.54,5
4633,2413,77,2,3494.51,30
4634,2414,115,5,14613.55,0
4635,2414,3,4,26317.73,0
4636,2414,86,4,11320.41,15
4637,2415,110,1,3752.12,25
4638,2415,69,5,27791.77,30
4639,2416,78,5,15183.35,30
4640,2416,113,2,41486.69,5
4641,2417,90,2,6280.8,15
4642,2417,119,3,13670.83,0
4643,2418,75,2,24413.82,0
4644,2418,68,2,30093.62,25
4645,2418,34,5,6562.69,30
4646,2418,123,2,13482.4,20
4647,2419,22,4,17519.49,15
4648,2419,110,5,3763.08,10
4649,2420,67,3,24722.97,30
4650,2421,81,5,29873.05,5
4651,2422,48,1,18196.17,15
4652,2423,88,2,5345.33,0
4653,2424,32,2,28665.35,0
4654,2424,93,2,30173.36,20
4655,2424,41,4,25042.39,0
4656,2425,43,3,32316.3,0
4657,2425,63,2,133.37,0
4658,2425,92,3,26385.37,0
4659,2425,103,2,11204.37,5
4660,2426,42,1,7437.85,15
4661,2427,84,1,15096.62,5
4662,2427,2,1,3511.95,30
4663,2428,36,5,18185.71,0
4664,2428,10,3,12076.29,0
4665,2428,99,1,15039.1,0
4666,2429,136,2,15378.13,15
4667,2429,74,4,28486.82,25
4668,2429,115,5,12712.5,5
4669,2430,135,2,32129.76,15
4670,2431,135,1,33765.32,0
4671,2432,138,2,31006.65,5
4672,2433,112,2,37624.43,0
4673,2433,71,5,25406.45,15
4674,2434,94,4,27401.2,30
4675,2435,21,3,6125.79,5
4676,2435,87,1,36354.78,0
4677,2436,109,5,16113.67,10
4678,2437,100,-3,5057.99,10
4679,2437,27,5,5076.12,0
4680,2438,84,5,13954.36,10
4681,2438,8,3,27802.97,10
4682,2438,131,1,2597.15,15
4683,2439,106,5,19471.51,5
4684,2439,93,3,33397.2,30
4685,2439,89,5,1526.31,0
4686,2439,91,5,22616.8,0
4687,2440,40,4,21114.13,10
4688,2440,115,4,14551.25,25
4689,2441,70,3,17436.28,0
4690,2442,95,3,3307.07,0
4691,2443,38,4,21305.35,0
4692,2443,74,1,25520.21,10
4693,2443,64,3,15799.37,10
4694,2444,80,3,2805.83,0
4695,2444,107,4,6474.1,5
4696,2444,119,5,11729.82,20
4697,2445,40,3,17696.72,5
4698,2446,88,1,6580.88,25
4699,2447,6,-4,23706.6,0
4700,2448,40,2,20314.23,20
4701,2448,126,3,5656.39,0
4702,2449,29,4,20815.36,0
4703,2449,52,1,25025.78,15
4704,2449,71,3,27960.76,10
4705,2449,27,3,4641.92,15
4706,2450,94,4,28694.46,0
4707,2451,55,2,4836.6,25
4708,2452,107,1,6869.57,15
4709,2452,131,1,2680.24,0
4710,2453,14,1,11977.69,15
4711,2453,76,3,16758.23,30
4712,2453,52,3,30094.22,0
4713,2454,117,2,2037.94,20
4714,2454,60,1,21186.67,5
4715,2455,108,5,35913.72,30
4716,2455,10,5,12170.78,0
4717,2455,135,1,28389.65,15
4718,2456,51,5,11767.14,0
4719,2457,12,2,2734.54,0
4720,2458,9,2,5177.37,20
4721,2458,49,2,3106.88,0
4722,2459,61,5,6588.45,30
4723,2459,140,2,32292.54,0
4724,2460,137,-5,26498.76,25
4725,2460,55,5,4218.73,20
4726,2461,64,2,14887.95,30
4727,2461,70,2,15387.02,0
4728,2462,48,3,15954.12,20
4729,2463,39,4,23316.17,0
4730,2464,66,5,29225.28,0
4731,2464,119,4,13165.94,20
4732,2465,84,5,13637.21,30
4733,2466,122,-3,21992.32,0
4734,2466,114,3,25894.68,25
4735,2467,66,4,38473.91,5
4736,2468,86,2,8058.98,15
4737,2469,80,2,2048.88,10
4738,2470,3,5,28337.78,30
4739,2470,40,5,21356.69,10
4740,2470,97,5,29093.15,20
4741,2471,17,1,12805.36,30
4742,2472,47,2,2376.63,0
4743,2473,35,4,3350.55,0
4744,2473,69,2,37622.44,5
4745,2474,120,5,6173.88,0
4746,2474,54,4,29485.56,0
4747,2474,59,2,9813.7,25
4748,2474,125,3,22647.08,30
4749,2475,63,3,155.5,20
4750,2475,14,3,13057.13,25
4751,2475,68,4,38610.83,15
4752,2476,118,4,18144.04,0
4753,2476,129,1,34923.6,15
4754,2477,102,3,19563.93,10
4755,2477,123,2,14410.26,5
4756,2477,109,2,17178.0,15
4757,2478,106,3,21558.04,15
4758,2478,28,2,30003.46,10
4759,2479,39,5,24712.54,10
4760,2479,23,-4,11122.05,15
4761,2480,36,2,20099.52,0
4762,2480,13,5,12453.37,15
4763,2481,88,4,5225.23,0
4764,2482,61,2,5712.88,30
4765,2483,68,2,42768.86,0
4766,2484,129,4,32603.07,5
4767,2484,122,2,28256.4,0
4768,2484,109,3,14581.19,5
4769,2485,11,5,25745.38,25
4770,2485,130,1,3110.35,0
4771,2486,33,5,5486.46,25
4772,2486,21,3,6096.29,20
4773,2487,86,2,9709.81,0
4774,2488,90,1,7333.02,5
4775,2488,110,3,4427.29,30
4776,2488,25,2,9046.49,0
4777,2489,94,1,22213.67,20
4778,2490,20,1,32162.2,0
4779,2491,28,3,29107.06,5
4780,2491,103,4,8588.7,25
4781,2491,117,2,2580.83,0
4782,2491,74,1,23151.22,0
4783,2492,33,4,5526.15,0
4784,2493,90,1,5546.86,5
4785,2493,102,4,15074.19,20
4786,2494,92,1,28235.35,0
4787,2494,87,3,29863.66,15
4788,2494,131,3,2483.85,25
4789,2495,62,2,32325.42,15
4790,2495,104,1,15210.47,15
4791,2495,122,4,24978.33,0
4792,2495,15,4,17535.54,15
4793,2496,119,1,14129.44,0
4794,2497,99,2,17648.08,15
4795,2497,117,2,2210.94,5
4796,2497,52,2,21200.04,15
4797,2498,70,3,18624.06,15
4798,2498,136,1,15124.08,20
4799,2499,114,5,24797.98,0
4800,2500,28,1,21689.23,0
4801,2500,136,4,14050.15,20
4802,2500,59,5,10971.46,15
