order_id,customer_id,order_date,status,region_code
2381,456,2023-08-24 18:43:02,DELIVERED,WEST
2382,216,2025-04-06 19:21:32,DELIVERED,WEST
2383,262,2024-09-17 22:37:33,PLACED,CENTRAL
2384,81,2025-09-07 19:42:14,DELIVERED,EAST
2385,86,2023-11-19 10:04:10,DELIVERED,CENTRAL
2386,379,2024-04-17 07:09:42,SHIPPED,EAST
2387,463,2025-11-13 00:00:00,DELIVERED,SOUTH
2388,599,2023-09-17 00:18:19,DELIVERED,CENTRAL
2389,442,2024-10-07 06:58:23,RETURNED,NORTH
2390,291,2025-05-14 09:34:03,DELIVERED,SOUTH
2391,385,2025-04-15 02:54:32,PLACED,CENTRAL
2392,127,2023-05-31 15:40:11,DELIVERED,SOUTH
2393,114,2025-06-05 14:54:59,SHIPPED,SOUTH
2394,411,2025-05-04 12:06:33,DELIVERED,SOUTH
2395,429,2025-07-19 00:00:00,SHIPPED,EAST
2396,109,2025-10-28 20:27:35,CANCELLED,EAST
2397,515,2025-04-12 01:37:25,DELIVERED,SOUTH
2398,414,2025-02-07 16:43:09,DELIVERED,EAST
2399,461,2023-09-01 20:11:01,RETURNED,SOUTH
2400,410,2024-03-24 00:37:21,PLACED,EAST
2401,476,2025-10-16 08:33:33,SHIPPED,NORTH
2402,393,2025-06-20 05:51:05,DELIVERED,WEST
2403,421,2023-10-21 09:46:07,DELIVERED,CENTRAL
2404,230,2023-08-04 00:00:00,DELIVERED,CENTRAL
2405,83,2025-07-20 09:31:17,DELIVERED,WEST
2406,24,2024-05-19 21:38:07,DELIVERED,SOUTH
2407,,2025-06-03 09:16:17,DELIVERED,NORTH
2408,380,2023-02-05 07:02:41,DELIVERED,WEST
2409,566,2025-03-05 00:00:00,CANCELLED,SOUTH
2410,469,2024-07-27 07:42:54,DELIVERED,SOUTH
2411,180,2025-01-03 11:43:55,RETURNED,SOUTH
2412,331,2023-07-26 01:33:09,SHIPPED,NORTH
2413,212,2025-06-16 06:34:21,DELIVERED,SOUTH
2414,455,2024-01-11 18:04:33,DELIVERED,WEST
2415,513,2025-09-23 08:21:07,PLACED,CENTRAL
2416,,2024-05-29 14:14:21,CANCELLED,SOUTH
2417,251,2024-12-19 00:31:15,DELIVERED,NORTH
2418,8,2023-02-20 05:04:21,DELIVERED,WEST
2419,533,2024-12-31 10:40:13,CANCELLED,NORTH
2420,428,2024-02-08 22:35:34,CANCELLED,CENTRAL
2421,124,2025-07-31 21:44:22,DELIVERED,CENTRAL
2422,25,2024-11-12 05:15:08,DELIVERED,NORTH
2423,300,2024-09-10 21:18:24,CANCELLED,NORTH
2424,373,2024-09-12 11:48:31,DELIVERED,CENTRAL
2425,451,2024-10-27 18:56:19,DELIVERED,NORTH
2426,150,2024-02-12 18:40:32,DELIVERED,CENTRAL
2427,115,2023-09-20 11:02:30,DELIVERED,EAST
2428,146,2024-01-13 14:15:24,DELIVERED,SOUTH
2429,271,2023-05-31 21:06:31,DELIVERED,NORTH
2430,470,2025-02-02 15:18:58,DELIVERED,EAST
2431,351,2024-04-03 17:17:10,DELIVERED,EAST
2432,462,2025-12-22 17:32:58,SHIPPED,EAST
2433,37,2023-08-06 00:00:00,PLACED,EAST
2434,,2023-02-10 00:00:00,SHIPPED,EAST
2435,578,2024-07-17 11:20:22,DELIVERED,EAST
2436,163,2025-05-31 19:09:01,DELIVERED,WEST
2437,451,2025-11-11 21:38:59,SHIPPED,SOUTH
2438,,2023-08-16 14:53:25,DELIVERED,WEST
2439,264,2025-09-16 04:13:13,SHIPPED,SOUTH
2440,598,2024-04-15 15:02:22,PLACED,NORTH
2441,266,2024-07-19 16:56:08,DELIVERED,CENTRAL
2442,416,2025-01-10 22:53:31,DELIVERED,SOUTH
2443,353,2025-09-27 04:31:28,SHIPPED,CENTRAL
2444,322,2025-03-23 23:25:59,DELIVERED,WEST
2445,174,2025-03-26 22:14:59,DELIVERED,WEST
2446,389,2023-01-23 02:37:46,DELIVERED,NORTH
2447,351,2023-12-16 06:05:24,DELIVERED,SOUTH
2448,154,2024-03-08 08:21:20,DELIVERED,NORTH
2449,202,2024-07-07 19:20:16,DELIVERED,CENTRAL
2450,13,2025-03-25 04:32:51,CANCELLED,SOUTH
2451,373,2025-10-28 20:48:52,PLACED,NORTH
2452,338,2025-02-27 05:51:30,PLACED,CENTRAL
2453,548,2025-04-15 07:59:36,CANCELLED,NORTH
2454,458,2025-05-30 08:11:16,DELIVERED,SOUTH
2455,263,2023-10-11 18:58:39,DELIVERED,SOUTH
2456,234,2025-12-07 07:32:51,DELIVERED,SOUTH
2457,42,2025-08-04 06:17:59,SHIPPED,EAST
2458,94,2023-10-23 04:14:29,DELIVERED,NORTH
2459,,2023-07-25 21:46:57,DELIVERED,NORTH
2460,213,2023-12-20 13:01:49,SHIPPED,CENTRAL
2461,489,2024-12-22 05:17:18,PLACED,NORTH
2462,327,2025-09-11 17:43:03,PLACED,WEST
2463,120,2024-11-17 00:00:00,PLACED,SOUTH
2464,103,2025-04-22 12:58:32,DELIVERED,CENTRAL
2465,499,2024-04-10 23:21:18,DELIVERED,CENTRAL
2466,441,2023-06-23 05:54:44,DELIVERED,WEST
2467,200,2025-07-03 21:10:58,CANCELLED,CENTRAL
2468,468,2023-01-01 18:27:34,SHIPPED,WEST
2469,278,2025-02-04 05:39:02,DELIVERED,EAST
2470,520,2025-01-20 17:58:17,DELIVERED,EAST
2471,271,2025-04-06 17:28:56,SHIPPED,EAST
2472,575,2025-02-20 11:31:16,DELIVERED,WEST
2473,115,2023-10-11 00:10:23,DELIVERED,EAST
2474,522,2024-12-31 21:44:50,DELIVERED,SOUTH
2475,68,2024-11-02 02:41:00,DELIVERED,NORTH
2476,454,2024-06-15 22:46:47,DELIVERED,CENTRAL
2477,188,2023-10-28 17:45:48,DELIVERED,SOUTH
2478,219,2024-04-22 00:00:00,DELIVERED,EAST
2479,544,2025-01-03 00:47:56,PLACED,EAST
2480,216,2025-06-06 00:44:13,DELIVERED,EAST
2481,161,2023-10-26 02:42:07,DELIVERED,SOUTH
2482,162,2025-08-05 19:02:33,DELIVERED,EAST
2483,529,2025-01-05 23:37:10,DELIVERED,WEST
2484,276,2023-12-22 07:26:01,RETURNED,WEST
2485,311,2024-07-30 00:05:43,PLACED,EAST
2486,363,2024-05-04 20:58:30,DELIVERED,WEST
2487,577,2024-09-03 08:19:00,DELIVERED,NORTH
2488,,2024-09-19 17:14:08,PLACED,WEST
2489,363,2025-09-30 04:53:50,CANCELLED,WEST
2490,281,2023-01-31 06:15:10,CANCELLED,SOUTH
2491,214,2025-10-25 11:11:07,DELIVERED,EAST
2492,383,2023-02-06 00:00:00,DELIVERED,WEST
2493,334,2025-05-16 22:17:21,DELIVERED,SOUTH
2494,221,2025-08-17 00:00:00,DELIVERED,EAST
2495,110,2023-04-26 00:00:00,SHIPPED,EAST
2496,492,2025-07-10 02:24:55,DELIVERED,NORTH
2497,400,2025-12-04 11:04:42,RETURNED,WEST
2498,256,2024-03-11 04:28:24,RETURNED,CENTRAL
2499,385,2023-04-03 03:29:29,PLACED,EAST
2500,283,2025-04-15 14:12:20,DELIVERED,EAST
