order_item_id,order_id,product_id,quantity,unit_price,line_total
OI0001815,O000719,P00018,4,10426.0,41704.0
OI0001816,O000719,P00109,4,3646.7,14586.8
OI0001817,O000720,P00044,4,10305.42,41221.68
OI0001818,O000721,P00013,5,15087.03,75435.15000000001
OI0001819,O000721,P00022,3,5634.74,16904.22
OI0001820,O000721,P00001,1,7519.88,7519.88
OI0001821,O000722,P00082,4,1976.8,7907.2
OI0001822,O000722,P00080,2,8989.55,17979.1
OI0001823,O000723,P00065,4,7681.42,30725.68
OI0001824,O000723,P00020,1,6822.91,6822.91
OI0001825,O000724,P00116,4,15959.01,63836.04
OI0001826,O000724,P00013,2,15087.03,30174.06
OI0001827,O000725,P00044,2,10305.42,20610.84
OI0001828,O000726,P00109,5,3646.7,18233.5
OI0001829,O000727,P00037,2,15375.83,30751.66
OI0001830,O000727,P00042,2,11714.53,23429.06
OI0001831,O000728,P00079,3,5251.04,15753.119999999999
OI0001832,O000728,P00050,1,11773.84,11773.84
OI0001833,O000728,P00040,1,2951.4,2951.4
OI0001834,O000728,P00064,1,605.62,605.62
OI0001835,O000729,P00069,1,4360.73,4360.73
OI0001836,O000730,P00066,1,7639.92,7639.92
OI0001837,O000730,P00048,1,11151.18,11151.18
OI0001838,O000731,P00074,5,7723.94,38619.7
OI0001839,O000731,P00082,4,1976.8,7907.2
OI0001840,O000732,P00023,2,3040.09,6080.18
OI0001841,O000732,P00050,4,11773.84,47095.36
OI0001842,O000732,P00106,2,14600.94,29201.88
OI0001843,O000733,P00027,3,12270.99,36812.97
OI0001844,O000733,P00113,1,13810.57,13810.57
OI0001845,O000733,P00084,4,14069.72,56278.88
OI0001846,O000734,P00017,1,7245.98,7245.98
OI0001847,O000734,P00085,1,9236.97,9236.97
OI0001848,O000734,P00089,4,5537.28,22149.12
OI0001849,O000734,P00029,5,9560.81,47804.049999999996
OI0001850,O000735,P00051,2,14130.98,28261.96
OI0001851,O000736,P00062,1,5900.1,5900.1
OI0001852,O000736,P00014,2,13181.63,26363.26
OI0001853,O000736,P00015,1,6246.13,6246.13
OI0001854,O000736,P00030,5,11313.56,56567.799999999996
OI0001855,O000737,P00073,1,15455.92,15455.92
OI0001856,O000738,P00038,1,5516.66,5516.66
OI0001857,O000738,P00065,2,7681.42,15362.84
OI0001858,O000739,P00072,5,8945.91,44729.55
OI0001859,O000739,P00021,1,15831.58,15831.58
OI0001860,O000739,P00019,1,1162.47,1162.47
OI0001862,O000740,P00014,1,13181.63,13181.63
OI0001863,O000741,P00073,5,15455.92,77279.6
OI0001864,O000742,P00088,5,11981.85,59909.25
OI0001865,O000742,P00063,4,13216.58,52866.32
OI0001866,O000743,P00082,4,1976.8,7907.2
OI0001867,O000743,P00094,2,13171.07,26342.14
OI0001868,O000743,P00023,1,3040.09,3040.09
OI0001869,O000744,P00017,2,7245.98,14491.96
OI0001870,O000744,P00108,4,14347.63,57390.52
OI0001871,O000744,P00081,4,14690.16,58760.64
OI0001872,O000744,P00046,4,15720.6,62882.4
OI0001873,O000745,P00092,5,11714.03,58570.15
OI0001874,O000745,P00025,5,8564.03,42820.15
OI0001875,O000746,P00070,4,2586.86,10347.44
OI0001876,O000747,P00085,5,9236.97,46184.85
OI0001877,O000747,P00050,4,11773.84,47095.36
OI0001878,O000748,P00074,2,7723.94,15447.88
OI0001879,O000748,P00101,4,9471.71,37886.84
OI0001880,O000748,P00103,2,632.72,1265.44
OI0001881,O000748,P00026,4,4115.14,16460.56
OI0001882,O000749,P00003,1,3596.33,3596.33
OI0001883,O000750,P00040,1,2951.4,2951.4
OI0001884,O000750,P00108,3,14347.63,43042.89
OI0001885,O000751,P00116,2,15959.01,31918.02
OI0001886,O000751,P00113,1,13810.57,13810.57
OI0001887,O000752,P00015,2,6246.13,12492.26
OI0001888,O000752,P00085,1,9236.97,9236.97
OI0001889,O000753,P00120,5,13556.62,67783.1
OI0001890,O000753,P00057,1,11330.17,11330.17
OI0001891,O000753,P00075,5,8132.2,40661.0
OI0001892,O000754,P00118,2,5621.04,11242.08
OI0001893,O000754,P00020,3,6822.91,20468.73
OI0001894,O000754,P00015,1,6246.13,6246.13
OI0001895,O000754,P00120,4,13556.62,54226.48
OI0001896,O000755,P00063,3,13216.58,39649.74
OI0001897,O000756,P00096,4,2944.05,11776.2
OI0001898,O000756,P00098,3,4527.84,13583.52
OI0001899,O000756,P00085,2,9236.97,18473.94
OI0001900,O000757,P00049,3,11581.53,34744.590000000004
OI0001901,O000757,P00050,3,11773.84,35321.520000000004
OI0001902,O000757,P00005,5,10898.5,54492.5
OI0001903,O000757,P00089,4,5537.28,22149.12
OI0001904,O000758,P00117,4,6333.74,25334.96
OI0001905,O000759,P00104,2,13741.36,27482.72
OI0001907,O000761,P00081,1,14690.16,14690.16
OI0001908,O000761,P00112,1,7810.47,7810.47
OI0001909,O000761,P00043,2,3075.89,6151.78
OI0001910,O000761,P00101,1,9471.71,9471.71
OI0001911,O000762,P00050,3,11773.84,35321.520000000004
OI0001912,O000763,P00057,2,11330.17,22660.34
OI0001913,O000764,P00090,1,13515.98,13515.98
OI0001914,O000765,P00028,3,5804.91,17414.73
OI0001916,O000765,P00033,3,3874.45,11623.349999999999
OI0001917,O000766,P00080,4,8989.55,35958.2
OI0001918,O000767,P00090,1,13515.98,13515.98
OI0001919,O000767,P00088,3,11981.85,35945.55
OI0001920,O000767,P00078,4,3389.32,13557.28
OI0001921,O000768,P00089,3,5537.28,16611.84
OI0001922,O000769,P00054,3,516.23,1548.69
OI0001923,O000769,P00004,2,11435.29,22870.58
OI0001924,O000769,P00112,1,7810.47,7810.47
OI0001925,O000769,P00018,2,10426.0,20852.0
OI0001926,O000770,P00044,4,10305.42,41221.68
OI0001927,O000770,P00026,3,4115.14,12345.420000000002
OI0001928,O000770,P00003,5,3596.33,17981.65
OI0001929,O000771,P00046,1,15720.6,15720.6
OI0001930,O000772,P00040,2,2951.4,5902.8
OI0001931,O000773,P00104,2,13741.36,27482.72
OI0001932,O000773,P00089,4,5537.28,22149.12
OI0001933,O000773,P00111,4,9070.02,36280.08
OI0001934,O000774,P00101,5,9471.71,47358.549999999996
OI0001935,O000774,P00036,2,2532.85,5065.7
OI0001936,O000774,P00072,3,8945.91,26837.73
OI0001937,O000774,P00044,5,10305.42,51527.1
OI0001938,O000775,P00114,1,2567.88,2567.88
OI0001939,O000775,P00003,2,3596.33,7192.66
OI0001940,O000775,P00041,1,6177.47,6177.47
OI0001941,O000775,P00066,4,7639.92,30559.68
OI0001942,O000776,P00109,4,3646.7,14586.8
OI0001943,O000776,P00100,1,6083.97,6083.97
OI0001944,O000776,P00008,5,387.92,1939.6000000000001
OI0001945,O000777,P00119,5,14522.12,72610.6
OI0001946,O000777,P00077,1,2192.74,2192.74
OI0001947,O000778,P00039,3,11770.16,35310.479999999996
OI0001948,O000779,P00058,4,2681.24,10724.96
OI0001949,O000779,P00081,5,14690.16,73450.8
OI0001950,O000780,P00042,1,11714.53,11714.53
OI0001951,O000780,P00003,3,3596.33,10788.99
OI0001952,O000781,P00081,4,14690.16,58760.64
OI0001953,O000782,P00114,5,2567.88,12839.400000000001
OI0001954,O000783,P00092,1,11714.03,11714.03
OI0001955,O000783,P00031,3,9096.12,27288.36
OI0001956,O000784,P00089,1,5537.28,5537.28
OI0001957,O000784,P00020,4,6822.91,27291.64
OI0001958,O000784,P00071,3,12968.25,38904.75
OI0001959,O000784,P00106,1,14600.94,14600.94
OI0001960,O000785,P00098,2,4527.84,9055.68
OI0001961,O000785,P00030,2,11313.56,22627.12
OI0001962,O000786,P00071,5,12968.25,64841.25
OI0001963,O000786,P00009,2,13213.04,26426.08
OI0001964,O000786,P00006,1,15242.13,15242.13
OI0001965,O000786,P00026,1,4115.14,4115.14
OI0001966,O000787,P00066,2,7639.92,15279.84
OI0001967,O000787,P00050,3,11773.84,35321.520000000004
OI0001968,O000787,P00021,3,15831.58,47494.74
OI0001969,O000788,P00050,1,11773.84,11773.84
OI0001970,O000789,P00047,2,7255.75,14511.5
OI0001971,O000789,P00060,3,10636.45,31909.350000000002
OI0001972,O000789,P00007,1,1695.66,1695.66
OI0001973,O000790,P00093,5,3538.97,17694.85
OI0001974,O000790,P00042,4,11714.53,46858.12
OI0001975,O000790,P00059,5,15594.5,77972.5
OI0001976,O000790,P00051,2,14130.98,28261.96
OI0001977,O000791,P00057,5,11330.17,56650.85
OI0001978,O000791,P00049,1,11581.53,11581.53
OI0001979,O000791,P00094,2,13171.07,26342.14
OI0001980,O000792,P00039,2,11770.16,23540.32
OI0001981,O000793,P00023,2,3040.09,6080.18
OI0001982,O000793,P00002,5,12959.03,64795.15
OI0001983,O000793,P00015,3,6246.13,18738.39
OI0001984,O000793,P00012,5,14499.23,72496.15
OI0001985,O000794,P00004,4,11435.29,45741.16
OI0001986,O000794,P00005,1,10898.5,10898.5
OI0001987,O000794,P00064,1,605.62,605.62
OI0001988,O000794,P00056,3,8842.33,26526.989999999998
OI0001989,O000795,P00031,4,9096.12,36384.48
OI0001990,O000795,P00089,1,5537.28,5537.28
OI0001991,O000796,P00077,3,2192.74,6578.219999999999
OI0001992,O000797,P00095,4,11410.2,45640.8
OI0001993,O000797,P00082,4,1976.8,7907.2
OI0001994,O000797,P00045,3,5431.46,16294.380000000001
OI0001995,O000798,P00114,3,2567.88,7703.64
OI0001996,O000798,P00018,4,10426.0,41704.0
OI0001997,O000798,P00043,2,3075.89,6151.78
OI0001998,O000799,P00109,5,3646.7,18233.5
OI0001999,O000799,P00103,2,632.72,1265.44
OI0002000,O000800,P00067,1,3120.12,3120.12
OI0002001,O000801,P00094,3,13171.07,39513.21
OI0002002,O000801,P00108,4,14347.63,57390.52
OI0002003,O000801,P00103,4,632.72,2530.88
OI0002004,O000802,P00107,2,3734.57,7469.14
OI0002005,O000802,P00089,5,5537.28,27686.399999999998
OI0002006,O000803,P00070,1,2586.86,2586.86
OI0002007,O000803,P00082,2,1976.8,3953.6
OI0002008,O000804,P00009,3,13213.04,39639.12
OI0002009,O000805,P00039,5,11770.16,58850.8
OI0002010,O000805,P00055,4,5599.57,22398.28
OI0002011,O000806,P00111,5,9070.02,45350.100000000006
OI0002012,O000806,P00103,4,632.72,2530.88
OI0002013,O000806,P00050,5,11773.84,58869.2
OI0002014,O000806,P00097,4,721.52,2886.08
OI0002015,O000807,P00093,1,3538.97,3538.97
OI0002016,O000807,P00107,3,3734.57,11203.710000000001
OI0002017,O000808,P00013,5,15087.03,75435.15000000001
OI0002018,O000808,P00002,1,12959.03,12959.03
OI0002019,O000808,P00088,4,11981.85,47927.4
OI0002020,O000808,P00017,2,7245.98,14491.96
OI0002021,O000809,P00033,5,3874.45,19372.25
OI0002022,O000810,P00006,5,15242.13,76210.65
OI0002023,O000810,P00038,1,5516.66,5516.66
OI0002024,O000811,P00029,5,9560.81,47804.049999999996
OI0002025,O000811,P00044,2,10305.42,20610.84
OI0002026,O000812,P00064,4,605.62,2422.48
OI0002027,O000812,P00047,5,7255.75,36278.75
OI0002028,O000812,P00102,3,13433.93,40301.79
OI0002029,O000812,P00090,1,13515.98,13515.98
OI0002030,O000813,P00061,2,983.24,1966.48
OI0002031,O000813,P00052,2,1801.57,3603.14
OI0002032,O000813,P00065,2,7681.42,15362.84
OI0002033,O000814,P00009,5,13213.04,66065.20000000001
OI0002034,O000814,P00102,5,13433.93,67169.65
OI0002035,O000814,P00085,2,9236.97,18473.94
OI0002036,O000814,P00024,2,661.99,1323.98
OI0002037,O000815,P00068,3,7242.25,21726.75
OI0002038,O000816,P00085,4,9236.97,36947.88
OI0002039,O000816,P00061,1,983.24,983.24
OI0002040,O000817,P00111,1,9070.02,9070.02
OI0002041,O000817,P00098,1,4527.84,4527.84
OI0002042,O000818,P00106,4,14600.94,58403.76
OI0002043,O000818,P00034,4,209.8,839.2
OI0002044,O000819,P00051,2,14130.98,28261.96
OI0002045,O000819,P00058,2,2681.24,5362.48
OI0002046,O000819,P00078,5,3389.32,16946.600000000002
OI0002047,O000820,P00099,1,10238.47,10238.47
OI0002048,O000820,P00010,5,14694.37,73471.85
OI0002049,O000820,P00056,2,8842.33,17684.66
OI0002050,O000820,P00077,1,2192.74,2192.74
OI0002051,O000821,P00118,4,5621.04,22484.16
OI0002052,O000821,P00040,4,2951.4,11805.6
OI0002053,O000821,P00110,5,9433.9,47169.5
OI0002054,O000822,P00044,1,10305.42,10305.42
OI0002055,O000822,P00069,3,4360.73,13082.189999999999
OI0002056,O000822,P00067,3,3120.12,9360.36
OI0002057,O000822,P00079,2,5251.04,10502.08
OI0002058,O000823,P00106,5,14600.94,73004.7
OI0002059,O000823,P00043,3,3075.89,9227.67
OI0002060,O000824,P00103,3,632.72,1898.16
OI0002061,O000824,P00099,3,10238.47,30715.409999999996
OI0002062,O000825,P00082,5,1976.8,9884.0
OI0002063,O000825,P00032,3,2972.8,8918.400000000001
OI0002064,O000825,P00027,4,12270.99,49083.96
OI0002065,O000826,P00033,1,3874.45,3874.45
OI0002066,O000827,P00119,5,14522.12,72610.6
OI0002067,O000827,P00064,3,605.62,1816.8600000000001
OI0002068,O000827,P00059,4,15594.5,62378.0
OI0002069,O000828,P00016,1,3591.51,3591.51
OI0002070,O000828,P00018,1,10426.0,10426.0
OI0002071,O000828,P00024,1,661.99,661.99
OI0002072,O000829,P00006,5,15242.13,76210.65
OI0002073,O000829,P00115,1,10635.38,10635.38
OI0002074,O000830,P00119,2,14522.12,29044.24
OI0002075,O000830,P00071,5,12968.25,64841.25
OI0002076,O000830,P00046,2,15720.6,31441.2
OI0002077,O000831,P00104,1,13741.36,13741.36
OI0002078,O000831,P00063,4,13216.58,52866.32
OI0002079,O000831,P00016,4,3591.51,14366.04
OI0002080,O000832,P00056,5,8842.33,44211.65
OI0002081,O000832,P00075,4,8132.2,32528.8
OI0002082,O000832,P00111,1,9070.02,9070.02
OI0002083,O000833,P00003,2,3596.33,7192.66
OI0002084,O000833,P00070,4,2586.86,10347.44
OI0002085,O000833,P00098,5,4527.84,22639.2
OI0002086,O000833,P00035,1,11526.61,11526.61
OI0002087,O000834,P00022,2,5634.74,11269.48
OI0002088,O000834,P00101,4,9471.71,37886.84
OI0002089,O000834,P00052,3,1801.57,5404.71
OI0002090,O000834,P00027,4,12270.99,49083.96
OI0002091,O000835,P00092,5,11714.03,58570.15
OI0002092,O000835,P00103,4,632.72,2530.88
OI0002093,O000835,P00003,4,3596.33,14385.32
OI0002094,O000835,P00050,4,11773.84,47095.36
OI0002095,O000836,P00029,5,9560.81,47804.049999999996
OI0002096,O000836,P00110,5,9433.9,47169.5
OI0002097,O000837,P00012,5,14499.23,72496.15
OI0002098,O000837,P00079,1,5251.04,5251.04
OI0002099,O000838,P00030,3,11313.56,33940.68
OI0002100,O000838,P00053,1,2768.97,2768.97
OI0002101,O000839,P00055,1,5599.57,5599.57
OI0002102,O000839,P00115,2,10635.38,21270.76
OI0002103,O000839,P00022,1,5634.74,5634.74
OI0002104,O000839,P00031,1,9096.12,9096.12
OI0002105,O000840,P00069,2,4360.73,8721.46
OI0002106,O000840,P00120,1,13556.62,13556.62
OI0002107,O000841,P00051,2,14130.98,28261.96
OI0002108,O000842,P00074,4,7723.94,30895.76
OI0002109,O000842,P00101,2,9471.71,18943.42
OI0002110,O000842,P00036,2,2532.85,5065.7
OI0002111,O000843,P00087,5,811.76,4058.8
OI0002112,O000843,P00097,5,721.52,3607.6
OI0002113,O000843,P00051,5,14130.98,70654.9
OI0002114,O000843,P00071,5,12968.25,64841.25
OI0002115,O000844,P00104,2,13741.36,27482.72
OI0002116,O000844,P00005,3,10898.5,32695.5
OI0002117,O000845,P00097,2,721.52,1443.04
OI0002118,O000845,P00003,2,3596.33,7192.66
OI0002119,O000846,P00033,4,3874.45,15497.8
OI0002120,O000846,P00063,2,13216.58,26433.16
OI0002121,O000846,P00052,4,1801.57,7206.28
OI0002122,O000846,P00060,2,10636.45,21272.9
OI0002123,O000847,P00010,5,14694.37,73471.85
OI0002124,O000847,P00077,1,2192.74,2192.74
OI0002125,O000847,P00038,4,5516.66,22066.64
OI0002126,O000847,P00046,3,15720.6,47161.8
OI0002127,O000848,P00081,3,14690.16,44070.479999999996
OI0002128,O000848,P00067,4,3120.12,12480.48
OI0002129,O000849,P00114,4,2567.88,10271.52
OI0002130,O000850,P00120,4,13556.62,54226.48
OI0002131,O000850,P00106,4,14600.94,58403.76
OI0002132,O000851,P00079,4,5251.04,21004.16
OI0002133,O000852,P00054,2,516.23,1032.46
OI0002134,O000852,P00103,5,632.72,3163.6000000000004
OI0002135,O000853,P00029,4,9560.81,38243.24
OI0002136,O000854,P00079,4,5251.04,21004.16
OI0002137,O000854,P00094,3,13171.07,39513.21
OI0002138,O000854,P00048,5,11151.18,55755.9
OI0002139,O000855,P00104,2,13741.36,27482.72
OI0002140,O000855,P00077,1,2192.74,2192.74
OI0002141,O000855,P00100,3,6083.97,18251.91
OI0002142,O000856,P00103,1,632.72,632.72
OI0002143,O000856,P00111,5,9070.02,45350.100000000006
OI0002144,O000856,P00033,2,3874.45,7748.9
OI0002145,O000857,P00054,1,516.23,516.23
OI0002146,O000857,P00073,5,15455.92,77279.6
OI0002147,O000857,P00043,1,3075.89,3075.89
OI0002148,O000857,P00039,1,11770.16,11770.16
OI0002149,O000858,P00113,5,13810.57,69052.85
OI0002150,O000858,P00063,4,13216.58,52866.32
OI0002151,O000858,P00119,3,14522.12,43566.36
OI0002152,O000858,P00051,2,14130.98,28261.96
OI0002153,O000859,P00020,5,6822.91,34114.55
OI0002154,O000860,P00005,3,10898.5,32695.5
OI0002155,O000860,P00018,3,10426.0,31278.0
OI0002156,O000861,P00013,1,15087.03,15087.03
OI0002158,O000861,P00075,2,8132.2,16264.4
OI0002159,O000862,P00018,5,10426.0,52130.0
OI0002160,O000862,P00009,2,13213.04,26426.08
OI0002161,O000862,P00060,5,10636.45,53182.25
OI0002162,O000863,P00089,4,5537.28,22149.12
OI0002163,O000863,P00061,5,983.24,4916.2
OI0002164,O000864,P00031,2,9096.12,18192.24
OI0002165,O000864,P00060,1,10636.45,10636.45
OI0002166,O000865,P00093,3,3538.97,10616.91
OI0002167,O000865,P00010,3,14694.37,44083.11
OI0002168,O000866,P00120,4,13556.62,54226.48
OI0002169,O000866,P00091,3,4946.59,14839.77
OI0002170,O000866,P00027,2,12270.99,24541.98
OI0002171,O000867,P00101,4,9471.71,37886.84
OI0002172,O000867,P00091,3,4946.59,14839.77
OI0002173,O000867,P00111,4,9070.02,36280.08
OI0002174,O000867,P00042,5,11714.53,58572.65
OI0002175,O000868,P00019,2,1162.47,2324.94
OI0002176,O000868,P00006,5,15242.13,76210.65
OI0002177,O000868,P00114,3,2567.88,7703.64
OI0002179,O000869,P00079,4,5251.04,21004.16
OI0002180,O000869,P00048,5,11151.18,55755.9
OI0002181,O000870,P00068,5,7242.25,36211.25
OI0002182,O000870,P00051,5,14130.98,70654.9
OI0002183,O000870,P00114,2,2567.88,5135.76
OI0002184,O000871,P00006,4,15242.13,60968.52
OI0002185,O000871,P00037,1,15375.83,15375.83
OI0002186,O000871,P00043,4,3075.89,12303.56
OI0002187,O000871,P00003,5,3596.33,17981.65
OI0002188,O000872,P00051,5,14130.98,70654.9
OI0002189,O000872,P00034,2,209.8,419.6
OI0002190,O000872,P00001,4,7519.88,30079.52
OI0002191,O000873,P00003,3,3596.33,10788.99
OI0002192,O000873,P00065,1,7681.42,7681.42
OI0002193,O000873,P00112,5,7810.47,39052.35
OI0002194,O000873,P00094,5,13171.07,65855.35
OI0002195,O000874,P00088,4,11981.85,47927.4
OI0002196,O000875,P00085,3,9236.97,27710.909999999996
OI0002197,O000875,P00038,4,5516.66,22066.64
OI0002198,O000876,P00010,2,14694.37,29388.74
OI0002199,O000877,P00098,4,4527.84,18111.36
OI0002200,O000878,P00046,1,15720.6,15720.6
OI0002201,O000879,P00009,2,13213.04,26426.08
OI0002202,O000880,P00004,4,11435.29,45741.16
OI0002203,O000880,P00044,4,10305.42,41221.68
OI0002204,O000880,P00110,5,9433.9,47169.5
OI0002205,O000881,P00096,2,2944.05,5888.1
OI0002206,O000882,P00005,4,10898.5,43594.0
OI0002207,O000883,P00041,4,6177.47,24709.88
OI0002208,O000884,P00016,1,3591.51,3591.51
OI0002209,O000884,P00080,3,8989.55,26968.649999999998
OI0002210,O000884,P00104,5,13741.36,68706.8
OI0002211,O000885,P00090,4,13515.98,54063.92
OI0002212,O000885,P00034,3,209.8,629.4000000000001
OI0002213,O000886,P00037,3,15375.83,46127.49
OI0002214,O000887,P00099,1,10238.47,10238.47
OI0002215,O000887,P00043,2,3075.89,6151.78
OI0002216,O000887,P00041,1,6177.47,6177.47
OI0002217,O000888,P00117,3,6333.74,19001.22
OI0002218,O000888,P00071,4,12968.25,51873.0
OI0002219,O000888,P00085,1,9236.97,9236.97
OI0002220,O000889,P00014,4,13181.63,52726.52
OI0002221,O000890,P00043,2,3075.89,6151.78
OI0002222,O000891,P00053,5,2768.97,13844.849999999999
OI0002223,O000891,P00001,5,7519.88,37599.4
OI0002224,O000892,P00106,3,14600.94,43802.82
OI0002225,O000892,P00068,4,7242.25,28969.0
OI0002226,O000893,P00083,1,14812.87,14812.87
OI0002227,O000893,P00078,4,3389.32,13557.28
OI0002228,O000893,P00064,3,605.62,1816.8600000000001
OI0002229,O000894,P00030,2,11313.56,22627.12
OI0002230,O000895,P00074,1,7723.94,7723.94
OI0002231,O000896,P00112,3,7810.47,23431.41
OI0002232,O000897,P00027,3,12270.99,36812.97
OI0002233,O000897,P00050,2,11773.84,23547.68
OI0002234,O000898,P00096,4,2944.05,11776.2
OI0002235,O000899,P00055,1,5599.57,5599.57
OI0002236,O000899,P00099,5,10238.47,51192.35
OI0002237,O000900,P00035,4,11526.61,46106.44
OI0002238,O000900,P00021,1,15831.58,15831.58
OI0002239,O000900,P00062,4,5900.1,23600.4
OI0002240,O000900,P00029,5,9560.81,47804.049999999996
OI0002241,O000901,P00096,1,2944.05,2944.05
OI0002242,O000901,P00052,1,1801.57,1801.57
OI0002243,O000901,P00003,3,3596.33,10788.99
OI0002245,O000902,P00064,1,605.62,605.62
OI0002246,O000903,P00093,3,3538.97,10616.91
OI0002247,O000903,P00098,3,4527.84,13583.52
OI0002248,O000903,P00055,4,5599.57,22398.28
OI0002249,O000904,P00042,3,11714.53,35143.590000000004
OI0002250,O000904,P00006,2,15242.13,30484.26
OI0002251,O000905,P00030,1,11313.56,11313.56
OI0002252,O000905,P00053,4,2768.97,11075.88
OI0002253,O000906,P00095,2,11410.2,22820.4
OI0002254,O000906,P00028,1,5804.91,5804.91
OI0002255,O000907,P00044,2,10305.42,20610.84
OI0002256,O000908,P00070,1,2586.86,2586.86
OI0002257,O000908,P00022,4,5634.74,22538.96
OI0002258,O000908,P00085,2,9236.97,18473.94
OI0002259,O000909,P00090,4,13515.98,54063.92
OI0002260,O000909,P00045,2,5431.46,10862.92
OI0002261,O000909,P00120,1,13556.62,13556.62
OI0002262,O000909,P00046,5,15720.6,78603.0
OI0002263,O000910,P00094,2,13171.07,26342.14
OI0002264,O000911,P00016,2,3591.51,7183.02
OI0002265,O000912,P00049,1,11581.53,11581.53
OI0002266,O000912,P00001,4,7519.88,30079.52
OI0002267,O000912,P00022,2,5634.74,11269.48
OI0002268,O000912,P00048,2,11151.18,22302.36
OI0002269,O000913,P00114,5,2567.88,12839.400000000001
OI0002270,O000913,P00058,5,2681.24,13406.199999999999
OI0002271,O000913,P00021,4,15831.58,63326.32
OI0002272,O000914,P00049,4,11581.53,46326.12
OI0002273,O000914,P00099,5,10238.47,51192.35
OI0002274,O000914,P00069,2,4360.73,8721.46
OI0002275,O000915,P00007,2,1695.66,3391.32
OI0002276,O000915,P00067,2,3120.12,6240.24
OI0002277,O000916,P00031,5,9096.12,45480.600000000006
OI0002278,O000917,P00106,1,14600.94,14600.94
OI0002279,O000917,P00023,2,3040.09,6080.18
OI0002280,O000918,P00055,5,5599.57,27997.85
OI0002281,O000919,P00004,1,11435.29,11435.29
OI0002282,O000919,P00005,1,10898.5,10898.5
OI0002283,O000919,P00098,1,4527.84,4527.84
OI0002284,O000920,P00104,5,13741.36,68706.8
OI0002285,O000920,P00013,1,15087.03,15087.03
OI0002286,O000920,P00057,5,11330.17,56650.85
OI0002287,O000920,P00101,2,9471.71,18943.42
OI0002288,O000921,P00021,2,15831.58,31663.16
OI0002289,O000921,P00011,5,3323.46,16617.3
OI0002290,O000921,P00070,3,2586.86,7760.58
OI0002291,O000922,P00041,4,6177.47,24709.88
OI0002292,O000923,P00085,3,9236.97,27710.909999999996
